timestamp,source,sequence,q1,q2,q3,q4,q5,q6,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,q_ref6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,tcp_ref_x,tcp_ref_y,tcp_ref_z,state,error_code,trigger
1782172358.138307,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.162340,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.199679,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.222520,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.247472,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.269410,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.292174,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.292174,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.315684,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.337170,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172358.359830,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
